person_id,job_id
198055,8740
140149,8404
196195,8419
81744,7712
116751,9510
193292,7638
75608,7628
98859,7628
170532,7697
175819,8419
220081,8419
142763,8161
304849,9195
197253,7712
53858,9355
34387,7589
257306,8786
324555,9501
236596,9372
160611,7613
92827,8724
213678,7712
83336,9377
182080,8739
317150,9157
87669,7697
196137,9100
128293,8740
15526,8419
208796,7589
124107,7589
42331,7603
116648,7685
324760,9429
200921,8876
79122,8739
149961,7628
88048,7663
258739,9155
203583,9493
109827,7697
89406,7603
193292,7598
101918,8327
40038,7606
212133,7603
226267,9436
148857,8938
96088,8785
137711,9339
321907,8390
140764,8703
121098,7712
90725,7712
318417,9231
131559,9521
139152,9155
113812,7589
105179,7589
275682,7702
320922,9195
75642,7712
318888,9500
152758,7663
322076,9300
164524,7589
170305,8811
321384,9218
197414,7712
117256,7628
209531,7589
176833,7603
317149,8762
77093,8786
322428,9445
220236,7663
317150,8938
317295,8968
160479,9219
109827,8728
325222,8942
287384,9288
94125,9355
90725,7613
124941,9355
77565,9219
52643,7589
200365,7679
177591,9101
118316,7712
38391,7628
322428,9435
172691,8419
189679,8786
219199,7712
185926,7589
110191,7665
160611,7712
321579,9195
186062,7603
320387,9160
252438,9461
148892,9355
320212,8900
236562,8778
163487,7589
139152,8390
260173,8910
137728,9232
318080,9159
317295,9224
322076,9203
64602,7712
256735,8419
153989,7596
321384,9339
157252,7589
317295,8926
324218,9499
184898,7717
321384,9279
92268,7613
86061,9444
78907,7779
123996,8326
147361,7665
324380,9501
291948,8740
128114,7589
195436,8549
93155,7673
194926,7621
306700,8390
171527,8166
324218,9521
321679,9160
67265,7663
16653,7589
236562,8327
187323,8717
116751,9356
148699,8985
266204,7717
321384,9185
147612,7613
136607,7712
325546,9398
180486,7712
136371,7913
199604,8739
194977,7685
117423,7712
187409,7590
156787,7589
128651,8786
196638,7589
324493,9521
139152,8848
130763,8166
320387,9289
101913,7712
211330,7603
322428,9518
122082,7750
137131,8762
321575,9521
299732,9435
196354,7589
69183,9461
261712,8693
205124,7611
245022,8786
276597,8741
123684,7663
118837,7603
324493,9499
257463,8693
175249,9232
171706,8740
187409,8608
321632,9231
184445,9107
324851,9203
128145,8549
325177,9578
160479,9374
318366,8938
193698,9157
236596,9152
206116,9567
292336,8740
136607,7613
147612,7712
148857,9211
323828,9230
318366,9087
321679,9305
76843,9342
101913,7613
106921,7796
127746,7589
234327,9409
143440,7763
242777,8572
130613,7603
147373,7620
255191,9458
314858,8724
73797,7611
255191,8762
144161,9283
218909,9668
200008,7613
107259,7588
226826,7750
292532,8775
179790,9557
317581,9218
125989,7628
322808,9556
325546,9623
160978,8052
325132,9358
125422,7628
172115,8740
256737,8419
187323,8610
158812,7603
119032,7724
290227,8786
324415,9358
83435,8757
322428,9155
109780,7663
113681,7663
203583,9187
48164,7603
16807,8786
92268,7712
219122,7814
317581,9288
196374,7665
78907,7712
62496,7663
61761,7603
237349,8404
259821,9187
170086,7628
62391,7750
324336,9549
94125,9396
184898,7702
299732,9494
252290,8419
211962,7603
321907,9435
219960,7773
320387,9195
68188,8724
169700,7589
177745,7589
275406,8740
6947,7909
181327,8390
70391,7589
317149,9106
322076,9415
321176,9429
211116,9000
323329,9160
195862,8786
130524,7589
157933,9107
203583,8935
193292,7584
195106,7673
324218,9623
140764,8909
127819,7663
322428,9455
224273,7666
221466,8166
142693,8549
195701,7606
101902,7712
322428,9157
322076,9409
193560,7628
35233,7589
325334,9195
322428,7685
141473,7603
107709,8549
156396,7589
321201,9232
77565,9239
79455,7589
18090,7588
77770,8404
139722,7589
73182,7589
320922,9160
83336,9195
111117,8938
83336,9219
169706,8740
203583,9300
177460,7589
213867,7601
256240,9225
226267,9372
204620,7597
152481,7740
261433,8703
109132,8419
318366,9279
181327,8727
182080,8744
256724,8419
255191,9283
237349,8555
320922,9239
236576,8741
194958,7665
256732,8419
325567,9258
32166,7712
254273,8419
76843,9429
322428,9016
36677,7620
321144,9289
222393,8739
322076,9101
196353,7589
220237,7663
69183,9521
236596,9230
321679,9396
73548,7663
195987,7631
324218,9398
120336,7628
283988,9215
195497,7712
237516,8327
291544,8846
182080,8549
115527,7628
322428,8938
91457,7603
94439,7628
318366,8724
308624,7696
195791,7601
177382,9290
154771,9462
225168,8740
127463,7589
77565,9305
249682,7638
325546,9521
216230,8845
77369,7628
323824,9338
224589,8788
318417,9100
152458,9356
109493,7663
218909,9557
125209,9501
197633,7589
164421,7611
199995,7628
80706,7712
318080,9019
101902,7613
187457,9548
318417,9257
189835,8739
128221,8166
317912,7685
319545,9230
221943,7663
61752,8419
92933,8882
183776,8419
225168,8782
323329,9233
148857,9133
202966,9010
324717,9374
127993,8327
99654,8572
81312,7750
68188,9258
237981,7697
166768,7663
120761,7663
287111,8786
255891,9225
174111,7828
122545,7584
317581,9157
211312,8802
157642,7750
53288,8419
214261,7697
179184,8786
209171,8166
119077,7712
234974,7618
235247,7697
156054,7663
107750,8740
185799,9567
124636,7613
281990,8166
316820,9258
76843,9022
172507,7613
323226,9403
113443,8740
112991,7663
317149,9283
131538,8762
305540,8762
320922,9233
203580,7663
199568,7589
77565,9240
139303,8059
199485,7663
248976,7596
236562,8695
122867,8786
125951,7664
136013,7603
325498,9300
254257,8606
162598,7712
132028,9239
203583,8942
148857,8724
320922,9240
96227,9450
324287,9499
68188,9222
160479,9233
125041,7628
193292,7618
62119,8740
66113,7603
237867,7773
125044,7829
235947,7855
317150,9105
140473,8740
321144,9377
225997,8549
122016,8786
214920,7663
118527,7603
205904,9346
196684,7712
64099,7638
164559,8724
194061,8740
207388,7712
317581,9087
144156,8740
323026,9435
323946,9301
140752,8419
131181,7603
252290,8404
199997,7628
261080,9123
317581,9189
195106,7613
235726,8610
317581,8938
143883,7665
76843,9578
189835,7628
64093,8926
137347,7628
39039,8693
142360,7603
218909,9621
176361,7712
62290,7826
320405,9230
56015,7628
206578,9429
252290,8572
177515,8786
115614,7664
97612,7712
134506,8166
96690,7611
113369,7663
193729,9010
147989,7589
318080,9338
121443,8703
120273,8786
139152,8419
318366,9218
324937,9504
125209,8911
321679,9195
124636,7712
64716,8390
201110,8419
197189,8740
119032,8945
318417,9240
106775,8786
299732,9564
286317,8740
77159,9111
323935,9203
214981,8327
88705,8774
76843,9449
324716,9578
297716,8404
320387,9283
311184,9187
266778,8844
159324,8326
324493,9578
181724,9185
322076,9155
157638,7663
320387,9159
285732,8610
177383,8611
325383,9149
240015,8912
205124,7692
79570,7697
85852,9686
187150,9195
243606,8515
195396,7628
155774,9024
287384,9192
123297,7663
324347,9149
162856,7665
186114,8549
139152,8728
98757,7712
158965,7588
47437,8549
323296,9501
148857,8957
211471,8418
255191,9219
67545,8549
258510,9501
253584,8549
200014,7613
324760,9521
322707,9300
321575,9417
144043,8846
121530,8789
234327,9455
226952,8786
317149,9156
283734,8166
121530,8774
213677,7712
323425,9567
88600,8327
321201,9459
108165,8571
98757,7613
199994,7628
92953,7734
322428,9428
318080,9377
109329,7598
245541,8740
179347,8724
241381,8166
296220,8837
322076,9279
207521,7603
77565,9158
111949,7603
127434,9632
109047,8786
66855,8610
322428,9450
89695,7628
81406,7750
323946,9372
148857,9170
140830,8739
122082,8390
109060,7579
194948,8786
125844,8740
116086,7663
98614,8403
233930,7663
208795,7589
196519,7589
149471,8831
121748,7663
287384,8911
183099,8166
49967,8739
126753,9225
45265,8786
88705,8789
92600,7712
123570,8419
181327,8739
184748,7733
194534,7663
292507,8740
182080,8747
172494,7613
305540,9305
235947,7589
255191,9396
94012,7613
99885,8515
229288,8418
125284,7603
61910,7663
139152,9149
322076,9288
235564,7825
63069,8166
201488,8985
182080,8786
249797,8739
325567,9500
174749,7697
133557,7628
245487,8724
91392,7628
324218,9283
322807,9195
314681,9499
251000,8717
95770,8739
317581,9192
171412,7603
320212,9232
203583,7685
221466,8756
281006,8740
325546,8762
304849,9338
320212,8419
109060,7710
321384,9300
318417,9160
118199,8739
114932,8418
314681,9521
322076,9435
64221,7603
180594,8326
211312,8579
104678,7613
241448,7776
165422,8326
320922,8762
261080,9110
121709,7663
257483,8515
323946,9152
214314,7729
108585,7603
69438,7638
172385,9402
317581,8942
155325,7712
34059,7737
160448,7710
137616,7663
178262,7613
319422,9377
86061,9501
245487,8693
321384,9557
319489,9357
324717,9578
314,7589
208691,7589
201547,8419
104678,7712
323199,9195
195791,7738
192643,7589
177591,8419
181275,7663
62123,8327
122082,8404
296290,8166
184238,7855
257459,7597
130858,9170
184290,7664
111827,8419
155325,7613
85849,8786
6947,7596
255191,9419
320922,9338
241709,7855
118298,7750
195987,8803
178936,7589
261080,8938
261080,9132
323390,9403
94012,7712
93232,7618
160911,9346
195061,7589
115803,8390
321201,9397
104042,7712
321144,9152
324380,8390
203668,8419
162265,7589
237237,8740
308624,9022
89717,7628
209963,7589
321679,9283
254685,8549
54027,8549
195791,7589
282333,7685
110009,8549
183559,9392
253789,8549
130588,7603
324380,9518
324380,9625
205904,9282
109607,8740
50279,8515
322563,9449
275464,8739
311184,9123
211312,8846
164266,7589
251044,8786
283955,8786
76843,9128
320212,9279
324343,9686
223641,8727
206644,7712
321635,9455
140177,7736
206116,9372
237981,7603
173142,9232
119003,7697
237313,8846
148857,9123
321635,9157
115666,7603
236344,8326
320212,9339
201740,7589
148857,9149
104635,8403
140764,7740
297716,8419
89593,7611
187409,8914
112008,7663
117836,8418
173142,9157
250674,8166
221326,7721
251986,8782
325155,9578
152978,7603
213273,9233
107870,8404
90801,7710
58364,7603
317581,9101
323125,9300
323946,9356
83435,8741
324716,9458
221737,7663
325567,9459
190029,7590
278121,8740
289659,8999
322735,9231
109991,9149
102976,7603
174983,7603
182677,7763
266778,8600
226267,9024
200662,7611
320922,9283
162988,7669
196180,8786
77565,9283
48320,7764
244670,7631
142360,7613
251599,9000
148385,8419
146479,7589
90801,7612
103035,7589
32860,7603
164559,9149
324924,8726
193802,9567
83435,8739
110265,8419
71589,7603
321635,8938
110487,9225
119032,8917
178514,7855
111074,9187
57823,7589
318888,8390
321679,9100
79580,7601
318080,9290
130599,7589
318637,9195
116591,7664
206962,7913
134475,7589
109212,7603
4364,8693
212707,9286
201528,8419
318366,8975
282333,8727
321081,9195
106832,8549
155774,9233
322428,9215
184748,7773
253314,8549
322563,9219
194289,8549
236562,8570
211312,8789
168715,7591
80164,7621
318080,9419
322735,9283
100920,7663
306700,9101
136688,7611
318080,9509
92085,7589
122583,7691
114781,8327
314681,9195
51931,7589
254375,8515
91363,7712
142763,7773
179347,9157
164559,7697
234327,8390
114006,7712
73220,7635
211930,7603
286820,8786
171542,8740
53858,9230
212041,7589
120249,7628
320387,9338
322076,9189
225168,7631
322076,8938
133625,7664
244633,7589
167472,8166
318366,8942
233094,8739
123491,8327
111977,7750
305540,9156
112596,8757
201836,8740
225168,8726
251000,8166
202966,8774
94009,7712
190537,8786
192848,7589
255338,8166
217100,8671
158948,7663
113472,7603
197498,7712
120828,7663
235247,8390
236596,9301
315130,9105
104697,7613
187150,9233
109294,7628
323199,9499
92810,8419
206640,7712
322563,9396
199993,7628
175240,7652
322941,9564
184445,9152
111080,8419
275496,8739
206116,9152
94009,7613
323199,9521
121443,7638
172385,8762
313841,9218
104697,7712
144995,7589
197962,7663
220233,7663
197213,7712
323026,9225
218909,9494
131489,7589
308355,9283
317992,9230
324797,9149
314400,8786
322076,9157
116616,8739
322563,9374
320387,8762
203335,7603
54708,7712
91363,7613
86190,8740
202388,7603
311184,7697
116200,7596
321632,9374
293100,8166
290695,8786
139303,8325
212036,7603
81054,7589
318080,9374
256240,8390
322076,9392
317295,9100
324401,9155
187636,7833
323199,9305
177813,7589
246973,8403
136177,7603
325676,9230
283476,8786
67130,7628
324487,9500
325567,9195
108165,8731
207839,7603
76417,7628
287384,9377
53858,7685
218909,9566
290708,8786
286563,8786
160479,8938
126752,8739
242093,7603
183559,8762
102407,8418
106268,8419
320922,8938
320922,9189
294086,8166
105922,7603
200902,8549
223463,7700
209043,7712
125104,7855
127746,8390
90319,7613
324493,8727
199276,7621
186014,7763
134121,7589
323824,9501
210592,9469
238938,8166
108385,7712
158097,8740
71259,8419
63705,7603
249530,9231
320212,9338
105145,7603
223463,7636
79418,7613
322807,9101
197870,7670
323325,9203
122020,7663
316518,8762
77159,9225
143661,8515
320484,9189
62489,7603
109133,8740
259821,9556
128651,8327
176190,7750
306700,9128
317581,9190
203337,7603
107119,8549
128014,9128
322428,9403
164409,8327
180486,7663
179154,7603
88705,8693
236576,8774
136698,8676
182883,8668
320922,9157
321679,9339
83435,8802
218909,9507
218909,9556
228927,7613
108927,7663
51486,7611
81054,8739
134456,7603
304849,9087
81152,8390
304849,8938
33211,8549
206578,9520
111080,9356
111074,9107
221972,7663
317149,8900
123863,7603
319545,9187
233048,9192
76707,8549
173357,8975
194191,7663
131559,9445
86877,7663
320387,9288
245031,7640
147112,8739
222528,7717
241448,7733
324760,9149
226267,9203
90319,7712
132504,9186
322428,9301
222694,8739
315869,9358
258833,9155
306470,9010
109905,8891
319819,9520
148857,7640
323148,9195
181999,8662
119178,7589
170660,7589
147954,7665
181999,8693
66097,7663
308624,9105
211927,7603
91489,7603
197241,7665
252547,8166
320387,9279
306700,9010
322428,9260
173142,9417
201836,8731
325177,9300
116062,7589
147625,8419
103853,7712
324522,9149
125209,9152
203428,7628
162988,7622
127746,7603
323946,7685
102008,8419
177744,7589
279677,9225
136637,7589
86061,9446
64099,8984
210592,9403
90433,7603
200662,9184
249989,7750
135368,7589
324380,9356
140129,8549
92953,7691
291840,8166
200872,7665
195987,8611
251554,9215
155841,7613
317992,9517
145510,7712
255191,9415
314910,8917
283734,9225
206247,7611
83435,8847
318080,9300
324493,9218
290526,8786
120488,9105
91917,7712
77565,9262
322097,8390
314401,8786
84405,8419
81526,7638
169138,7589
157252,7603
320387,9155
187323,8747
244633,7773
213679,7712
210592,9567
228935,8739
225168,8753
135041,7589
317295,9185
73830,7750
177591,9152
204668,7589
276148,7724
322076,9159
321144,7685
135329,9158
160479,9517
322428,8166
111083,7763
103035,8739
116200,7684
142342,7589
324985,9358
155338,7589
321384,9446
85408,7603
317581,9239
103035,8599
173142,8789
318080,9187
73994,7628
325567,9499
127434,9355
321144,9155
124959,7589
190450,7663
193729,9112
109492,8326
309757,9022
86751,7636
325567,9521
30271,7628
112117,8515
322076,8762
87669,9257
320387,9157
161233,7603
199631,7603
261712,8778
75553,7658
212260,7658
315618,9286
137733,7613
203583,9356
102396,7712
194727,7750
112932,7665
134934,8610
177591,8889
210280,7589
132516,8549
77159,9009
283988,9152
325510,9283
322735,9518
305540,9420
287384,9219
211960,7603
153873,7628
245505,8390
64613,7611
323199,9397
77565,9288
293415,9123
135505,7697
236562,8664
92697,7603
131852,8166
149745,7603
108464,8419
276148,8782
77565,9218
128014,9195
28403,8765
124733,8326
87503,7663
242805,7747
173142,7912
121665,7621
321144,9279
196355,7589
196478,7589
320470,9301
130763,7685
317295,9232
196374,7663
96083,8757
282333,9686
113190,7665
237313,8404
218909,9578
320387,9189
320387,8938
124149,7603
175240,7730
256240,9510
72451,7712
193617,7663
171337,7628
78811,7603
137131,8767
318366,9240
256240,9429
182895,8739
291598,8740
208792,7589
313145,9184
93714,7663
206578,9018
121443,8609
116751,9187
144995,7712
164559,9160
154365,7593
266204,8668
185966,8740
323199,9300
18012,8778
137131,8731
172864,8549
77565,9184
125209,9022
137733,7712
96227,9356
164559,9128
57834,7589
320212,9231
158148,7589
318080,9409
83115,7712
195075,8156
80082,7589
323199,9459
96707,7621
235947,7828
131278,8740
318366,9224
137711,9355
186568,7589
92170,7712
93367,7589
325328,9435
203583,9283
121809,7855
85852,7685
287384,9024
187150,9300
156615,7628
187150,9298
156363,8515
101923,7613
254325,8549
17589,7613
179347,9158
324824,9550
218909,9611
236596,9450
126755,7679
112678,7603
321704,9195
245487,8762
321907,9306
225168,8880
113295,9019
257690,8515
320212,9159
321679,9087
59558,7603
252290,7589
121702,7663
92052,8549
62078,8848
203583,9429
48189,7712
218909,9505
122082,7912
104009,9105
140020,7611
136573,8740
322669,9550
93381,7613
186848,7621
200009,8390
131411,7665
186181,8327
321384,9419
192609,7603
110009,8327
193729,8390
176810,7664
200916,7712
158965,7909
228927,7773
283734,9215
120855,7589
224415,9564
305644,9133
241709,8390
153072,7628
324564,9564
224278,7663
318673,9184
93509,8740
196625,7628
79570,7696
255191,8975
195309,7712
222615,7613
320021,9160
251554,9225
173142,9458
93381,7712
186384,7663
133682,7628
164559,8926
320922,9279
252438,9218
249118,8920
83586,7603
137689,8786
322428,9419
110994,7663
324905,9358
132035,7578
324493,9087
212439,8740
128014,9398
321635,9458
221466,8664
196352,7589
317149,8911
70016,8327
257488,8515
319819,9462
6947,8403
324716,8938
70607,8419
234327,9436
17589,7712
101923,7712
184290,8410
174597,8872
111162,8419
77565,9279
124452,8515
132215,7628
211312,8626
201517,7596
221552,9283
248619,7763
131538,9258
222528,7684
113280,7589
182883,8163
201246,7628
125813,7603
83957,7628
234490,9415
236534,8549
290226,8938
107259,7733
135725,7589
233048,9288
203583,9623
164559,9019
111074,9159
141325,9133
77565,8957
222381,8786
92575,7638
322563,9445
177751,7589
195291,7611
113697,8419
77170,7603
212169,7603
173357,9105
144156,7712
166822,7663
28403,7597
173357,9279
94746,7733
232614,7665
91390,7589
140302,7611
173357,8876
253649,8727
197178,8326
97804,8549
115577,7589
324905,9215
178165,8166
306167,8957
160951,7750
159623,8419
254390,8515
89276,9339
322428,9429
172741,8515
119119,7712
321635,9403
80025,8418
77565,9170
324851,9301
129997,7603
140476,7603
201836,7596
157990,9436
144156,7613
144043,8731
321679,9300
140400,7663
108415,7603
213867,7774
324824,9283
178514,7697
157252,7613
313841,9461
256240,9195
225168,8731
129785,7589
140078,8327
185734,8740
139780,8740
183835,8786
226267,8390
322563,9494
322076,9289
116172,7663
259336,8740
255191,8938
256240,9306
109060,7583
179988,7663
76843,7685
127012,8515
128713,7589
169084,8549
86061,9283
79570,8889
131559,9459
286823,8786
251854,8418
174111,7589
177738,7589
141278,7589
146791,7665
81745,7628
120255,7628
76843,9392
195496,7712
147908,8390
175240,7665
158983,8786
318417,9185
148857,9158
213718,7763
295916,8610
322428,9402
133465,7663
130504,7663
192290,8327
203583,9219
203639,8786
318417,9288
322076,9301
84257,7613
318080,9155
320387,9203
195388,7628
109362,7628
324411,9149
213136,7696
250969,7596
317581,8912
321201,9402
318679,9184
97181,7658
147829,7589
172385,9300
168300,7589
279239,9152
322428,9417
237313,8741
187457,8390
105838,8549
147961,7663
322076,9160
199617,7606
93223,7663
80900,8419
324717,9300
96069,8419
169142,7613
1685,7606
103747,7589
87257,7712
205904,9377
251986,8768
155273,8740
308624,7697
179850,8786
308624,9203
320387,9300
254383,8515
110422,7589
313969,8786
320387,9298
94786,8876
162596,7712
108421,8609
321384,9417
92874,7589
317992,9286
214707,8327
124770,7750
322707,9429
127434,9578
168311,7712
126755,7712
80104,7712
322076,9403
120211,7628
193292,7833
212711,8549
87257,7613
112133,8327
163442,8833
246022,8515
108314,7663
127061,7589
83435,8846
102211,7603
324507,9435
201745,8664
147373,8610
137728,9338
147650,8740
157434,7750
131114,7603
55351,7603
174889,8703
322428,9436
321579,9101
183590,7712
322428,9022
244670,8611
298062,8975
236596,7685
203336,7603
184748,7669
200662,9086
82637,7589
236562,8764
149274,8739
84257,7712
110117,8610
321575,9459
187150,9000
323199,9232
148857,9100
318080,9185
145551,7603
108373,7603
96762,7603
109205,8786
254444,7747
116658,7750
82674,7618
102433,7611
323329,9500
140764,8837
197485,8390
41600,8419
322941,9458
183559,9195
172385,7712
64944,8515
174330,8166
317149,9189
324493,9428
287384,9022
97754,8419
130612,7603
321144,8975
325567,9645
322428,9152
77565,8911
81152,9109
195106,7589
225238,8390
317149,9279
187150,9184
112374,7589
133115,7733
320545,9301
91801,7589
187816,7606
317150,8912
252290,7597
214829,7603
109827,8610
238906,8419
221466,8675
317149,9105
205110,7913
120339,7589
152440,8549
134429,7613
130616,8739
224010,8740
92595,7603
164559,9159
41606,8419
297510,8549
317581,9100
76843,9435
180713,7628
322428,9019
66692,7857
125400,9578
255699,8166
212170,7603
234490,9501
164149,7613
128736,8166
125044,8740
182883,8149
93881,8882
208662,7706
280663,9203
70489,7712
324564,9494
153259,8549
200662,9101
324716,9500
323946,9203
325155,9300
173142,9355
307084,9112
206116,9409
276148,8579
193729,9149
87906,7638
174773,7628
325328,9501
77565,9123
318080,9189
318080,8938
214810,7712
130484,8327
192032,8515
142812,7733
256731,8419
36677,7725
224281,7663
152487,7663
322076,9396
184993,8786
120524,7712
212007,7603
154179,7603
164149,7712
79570,8762
73450,8326
78907,7691
323935,9372
96227,9289
90487,8419
324218,9675
286461,8833
201836,8880
234151,8418
256240,9499
203583,9446
315130,9186
82674,7638
83469,7589
130858,8985
192839,7589
120855,7658
203583,9469
92953,7658
325451,9567
102543,8419
216487,8740
140622,7663
120483,7750
109435,8703
261071,9159
202281,7603
318679,9000
195106,7670
103035,8833
194009,8789
324859,9461
156794,7589
131303,7663
322563,7685
128117,7685
99200,8549
181327,7597
86061,9019
177591,9010
194428,8786
317295,9170
155774,7603
323935,9152
112799,8326
325383,9569
217100,8724
318375,9101
60711,8515
279677,8786
256733,8419
234327,9289
223460,9233
236211,7706
320212,9305
321384,9556
215620,7712
317581,9152
53858,9203
322428,9338
153989,8726
76843,9155
255191,9279
118339,7663
277038,8786
286795,8786
120982,7712
98781,7613
82243,7589
237313,8397
203583,9567
324717,9500
64099,8908
130737,7663
113373,7750
98211,7628
318417,8938
79570,9152
108800,7589
222788,7663
318417,9087
173142,9374
98755,7712
116751,9517
187150,9185
184251,7663
325567,9578
211808,8327
273981,9225
323199,9435
245508,7603
291912,8739
130257,8610
313841,9521
129191,7712
323325,7685
140386,7696
171112,8515
58402,7628
211312,8728
55610,7589
109507,8600
150843,8418
321384,9100
154451,7825
321384,9338
288572,9225
207841,7603
98310,8740
322076,9306
118298,7856
98755,7613
253693,8786
196290,7589
252438,9459
151407,8549
285732,8848
320922,9203
123027,7628
164559,9231
183589,7712
125209,9160
137728,9549
320212,9239
211312,7697
129474,8515
62921,7603
77565,7697
161020,7611
81178,7603
209441,9355
317149,9288
321579,9300
92084,7712
120254,7628
236613,8327
97754,7763
321635,9419
319489,8762
98037,7621
129191,7697
322428,9458
53764,7603
222528,8608
207845,7603
234327,9446
178521,8166
320922,9298
320922,9300
260827,8739
318673,9192
226104,9494
322076,9195
211227,7712
257888,8404
89776,8549
77565,9328
325546,9203
77770,7597
98781,7712
195306,7589
305540,9262
201009,9225